"Message",Low,"Starting .NET Native compilation"
"Message",Low,""
"Message",Low,""
"Message",Low,"Task ""Gatekeeper"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\NuGetPackagesFallback\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\Tools\Gatekeeper.exe @""C:\attila_home\bme\sixth_semester\client_side_technologies\homework\Dictionary\Dictionary\obj\x86\Release\ilc\intermediate\gkargs.rsp""'"
"Message",Low,"Microsoft (R) .NET Native Gatekeeper Version 1.7.25927.00 "
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved. "
"Message",Low," "
"Message",Low,"Checking assembly 'C:\attila_home\bme\sixth_semester\client_side_technologies\homework\Dictionary\Dictionary\obj\x86\Release\ilc\in\Dictionary.exe'. "
"Message",Low,"Checking assembly 'C:\attila_home\bme\sixth_semester\client_side_technologies\homework\Dictionary\Dictionary\obj\x86\Release\ilc\in\Newtonsoft.Json.dll'. "
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\NuGetPackagesFallback\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\Tools\Gatekeeper.exe @""C:\attila_home\bme\sixth_semester\client_side_technologies\homework\Dictionary\Dictionary\obj\x86\Release\ilc\intermediate\gkargs.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"      15 |       93 |     1859 |     1859 |     1766 |     1844 | [0] Gatekeeper"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       1859 ms"
"Message",Normal,"System time per command: 1859 ms"
"Message",Normal,"Total duration:          1766 ms"
"Message",Normal,"Total lifetime:          1844 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            0.9"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""Gatekeeper""."
"Message",Low,"Done building target ""RunGatekeeper"" in file ""Preparation""."
"Message",Low,""
"Message",Low,"Task ""InjectWindowsRuntimeTypeForwards"""
"Message",Normal,"Running 'InjectWindowsRuntimeTypeForwards' transform, heap at 12 MB."
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 16 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"  2864 |          2 | WriteAssemblies"
"Message",Normal,"  1569 |          4 | InjectWindowsRuntimeTypeForwards"
"Message",Low,"Done executing task ""InjectWindowsRuntimeTypeForwards""."
"Message",Low,"Done building target ""InjectWindowRuntimeTypeForwards"" in file ""Preparation""."
"Message",Low,""
"Message",Low,"Task ""PreResolveAssemblyClosure"""
"Message",Low,"Done executing task ""PreResolveAssemblyClosure""."
"Message",Low,"Task ""PreResolveTransforms"""
"Message",Normal,"Running 'ResolveSelfReferences' transform, heap at 29 MB."
"Message",Normal,"Running 'RemoveDuplicateMembers' transform, heap at 38 MB."
"Message",Normal,"Running 'PortableLib' transform, heap at 38 MB."
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 75 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"   690 |         37 | PortableLib"
"Message",Normal,"   559 |          9 | ResolveSelfReferences"
"Message",Normal,"   446 |          9 | WriteAssemblies"
"Message",Normal,"    29 |          0 | RemoveDuplicateMembers"
"Message",Low,"Done executing task ""PreResolveTransforms""."
"Message",Low,"Done building target ""PreResolveTransforms"" in file ""Preparation""."
"Message",Low,""
"Message",Low,"Task ""InitialAssemblyClosure"""
"Message",Low,"Done executing task ""InitialAssemblyClosure""."
"Message",Low,"Task ""ResolveInitialReferencesAssemblyClosure1"""
"Message",Low,"Done executing task ""ResolveInitialReferencesAssemblyClosure1""."
"Message",Low,"Task ""ResolveInitialReferencesAssemblyClosure2"""
"Message",Low,"Done executing task ""ResolveInitialReferencesAssemblyClosure2""."
"Message",Low,"Done building target ""ResolveInitialReferences"" in file ""Preparation""."
"Message",Low,"Done building project ""Preparation""."
"Message",Low,""
"Message",Low,""
"Message",High,"Processing application code"
"Message",Low,"Task ""ValidateSimpleNames"""
"Message",Low,"Done executing task ""ValidateSimpleNames""."
"Message",Low,"Task ""McgContractsResolveFilePath"""
"Message",Low,"Done executing task ""McgContractsResolveFilePath""."
"Message",Low,"Task ""McgFacadeResolveFilePath"""
"Message",Low,"Done executing task ""McgFacadeResolveFilePath""."
"Message",Low,"Task ""FinalAssemblyClosureRootsResolveFilePaths"""
"Message",Low,"Done executing task ""FinalAssemblyClosureRootsResolveFilePaths""."
"Message",Low,"Task ""FinalAssemblyClosure"""
"Message",Low,"Done executing task ""FinalAssemblyClosure""."
"Message",Low,"Task ""RunILTransforms"""
"Message",Normal,"Running 'Analysis' transform, heap at 37 MB."
"Message",Low,"Loading 87 modules..."
"Message",Normal,"Imported reflection directives from 15 files:"
"Message",Normal,"C:\attila_home\bme\sixth_semester\client_side_technologies\homework\Dictionary\Dictionary\obj\x86\Release\ilc\in\Properties\Default.rd.xml"
"Message",Normal,"Embedded manifest in System.Diagnostics.Tracing: Resources.System.Diagnostics.Tracing.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Reflection: System.Private.Reflection.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.CoreLib: Resources.System.Private.CoreLib.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Uri: Resources.System.Private.Uri.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Reflection.Core: System.Private.Reflection.Core.rd.xml"
"Message",Normal,"Embedded manifest in System.Dynamic.Runtime: Resources.System.Dynamic.Runtime.rd.xml"
"Message",Normal,"Embedded manifest in Microsoft.CSharp: Microsoft.CSharp.Resources.Microsoft.CSharp.rd.xml"
"Message",Normal,"Embedded manifest in System.Linq.Expressions: Resources.System.Linq.Expressions.rd.xml"
"Message",Normal,"Embedded manifest in System.Xml.XDocument: System.Xml.Resources.System.Xml.XDocument.rd.xml"
"Message",Normal,"Embedded manifest in System.Runtime.Serialization.Primitives: System.Runtime.Serialization.Primitives.Resources.System.Runtime.Serialization.Primitives.rd.xml"
"Message",Normal,"Embedded manifest in System.Xml.ReaderWriter: System.Xml.Resources.System.Xml.ReaderWriter.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.PortableThunks: Resources.System.Private.PortableThunks.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Interop: Resources.System.Private.Interop.rd.xml"
"Message",Normal,"Newtonsoft.Json"
"Message",Normal,"Imported XAML Roots from 1 files:"
"Message",Normal,"C:\attila_home\bme\sixth_semester\client_side_technologies\homework\Dictionary\Dictionary\obj\x86\Release\ilc\in\Dictionary.xr.xml"
"Message",Normal,"Running 'Mcg' transform, heap at 252 MB."
"Message",High,"Computing application closure and generating interop code"
"Message",Normal,"  List of .lib files:"
"Message",Normal,"      WindowsApp.lib"
"Message",Normal,"      winsqlite3.lib"
"Message",Normal,"  List of .lib search paths:"
"Message",Normal,"      C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86"
"Message",Normal,"  Loading exports from libs..."
"Message",Normal,"      3117 exports read from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"      238 exports read from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\winsqlite3.lib'."
"Message",High,"  Loading 87 modules..."
"Message",Normal,"          P/Invoke 'RhWaitForPendingFinalizers' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhWaitForPendingFinalizers'."
"Message",Normal,"          P/Invoke 'RhYield' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhYield'."
"Message",Normal,"          P/Invoke 'RhCompatibleReentrantWaitAny' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhCompatibleReentrantWaitAny'."
"Message",Normal,"          P/Invoke '_ecvt_s' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!_ecvt_s'."
"Message",Normal,"          P/Invoke 'memmove' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!memmove'."
"Message",Normal,"          P/Invoke 'CallingConventionConverter_GetStubs' with [DllImport(ExactSpelling=true)] resolved to '*!CallingConventionConverter_GetStubs'."
"Message",Normal,"          P/Invoke 'GetLastError' resolved to 'api-ms-win-core-errorhandling-l1-1-0.dll!GetLastError' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RoInitialize' resolved to 'api-ms-win-core-winrt-l1-1-0.dll!RoInitialize' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'IsValidLocaleName' resolved to 'api-ms-win-core-localization-l1-2-0.dll!IsValidLocaleName' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'ResolveLocaleName' resolved to 'api-ms-win-core-localization-l1-2-0.dll!ResolveLocaleName' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'GetCPInfoExW' resolved to 'api-ms-win-core-localization-l1-2-0.dll!GetCPInfoExW' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'CoCreateInstance' with [DllImport(ExactSpelling=true)] resolved to 'api-ms-win-core-com-l1-1-0.dll!CoCreateInstance'."
"Message",Normal,"          P/Invoke '#6' resolved to 'oleaut32.dll!#6' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RtlIpv6AddressToStringExW' resolved to 'ntdll.dll!RtlIpv6AddressToStringExW' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RtlIpv4AddressToStringExW' resolved to 'ntdll.dll!RtlIpv4AddressToStringExW' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'FormatMessageW' resolved to 'api-ms-win-core-localization-l1-2-0.dll!FormatMessageW' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RoGetBufferMarshaler' resolved to 'api-ms-win-core-winrt-robuffer-l1-1-0.dll!RoGetBufferMarshaler' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",High,"  Generating code..."
"Message",High,"  Interop code generated."
"Message",Normal,"  Written code to AssemblyInfo.g.cs"
"Message",Normal,"  Written code to Adapters.g.cs"
"Message",Normal,"  Written code to Data.g.cs"
"Message",Normal,"  Written code to Helpers.g.cs"
"Message",Normal,"  Written code to ImplTypes.g.cs"
"Message",Normal,"  Written code to PInvoke.g.cs"
"Message",Normal,"  Written code to SafeTypes.g.cs"
"Message",Normal,"  Written code to SharedStubs.g.cs"
"Message",Normal,"Running 'GenerateCodeAndCompile' transform, heap at 204 MB."
"Message",High,"Generating serialization code"
"Message",High,"Compiling interop code"
"Message",Normal,"Compiling generated source code: C:\Program Files (x86)\Microsoft SDKs\NuGetPackagesFallback\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\csc\csc.exe /noconfig @""C:\attila_home\bme\sixth_semester\client_side_technologies\homework\Dictionary\Dictionary\obj\x86\Release\ilc\intermediate\Dictionary.McgInterop.rsp"""
"Message",High,"Generating System.Reflection.DispatchProxy proxy code."
"Message",Normal,"Running 'DumpNativeResources' transform, heap at 205 MB."
"Message",Normal,"Running 'ReducedCopyInitialize' transform, heap at 205 MB."
"Message",Normal,"Running 'ReducedCopyEmptyTypes' transform, heap at 228 MB."
"Message",Normal,"Running 'ReducedCopyPopulateTypes' transform, heap at 231 MB."
"Message",Normal,"Running 'ReducedCopyLateMetadata' transform, heap at 254 MB."
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 189 MB."
"Message",Normal,"Running 'ReducedCopyComplete' transform, heap at 228 MB."
"Message",Normal,"Running 'ReducedCopyCleanup' transform, heap at 253 MB."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 253 MB."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 262 MB."
"Message",Normal,"Running 'McgAccessor' transform, heap at 262 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 263 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 266 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 267 MB."
"Message",Normal,"Running 'ExceptionMiniaturizer' transform, heap at 272 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 284 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 284 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 284 MB."
"Message",Normal,"Running 'GetType' transform, heap at 284 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 285 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 286 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 286 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 288 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 289 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 297 MB."
"Message",Normal,"Running 'InjectAppContextSwitches' transform, heap at 297 MB."
"Message",Normal,"Running 'ImplementLibraryDynamicInvokeHelpers' transform, heap at 297 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 297 MB."
"Message",Normal,"Running 'DelegateCtorCall' transform, heap at 247 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 248 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 267 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 267 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 267 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 305 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 306 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 308 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 309 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 309 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 312 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 312 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 348 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal," 24577 |          1 | GenerateCodeAndCompile"
"Message",Normal," 19313 |        215 | Analysis"
"Message",Normal,"  7400 |        -48 | Mcg"
"Message",Normal,"  3278 |         23 | ReducedCopyInitialize"
"Message",Normal,"  2470 |         36 | Reducer"
"Message",Normal,"  2439 |         59 | WriteAssemblies"
"Message",Normal,"   868 |         38 | CreateMetadata"
"Message",Normal,"   412 |         25 | ReducedCopyComplete"
"Message",Normal,"   376 |         39 | ReducedCopyMethodBodies"
"Message",Normal,"   293 |        -65 | ReducedCopyLateMetadata"
"Message",Normal,"   274 |        -50 | Delegate"
"Message",Normal,"   216 |         23 | ReducedCopyPopulateTypes"
"Message",Normal,"   194 |          8 | StaticInitData"
"Message",Normal,"   182 |          5 | McgTypeOf"
"Message",Normal,"   173 |         19 | LazyGenerics"
"Message",Normal,"   120 |          3 | McgRedirect"
"Message",Normal,"    65 |          1 | McgRedirect"
"Message",Normal,"    64 |         12 | ExceptionMiniaturizer"
"Message",Normal,"    48 |          0 | EventSource"
"Message",Normal,"    45 |          2 | TypeofTypeHandle"
"Message",Normal,"    41 |          1 | DelegateCtorCall"
"Message",Normal,"    39 |          0 | ReducedCopyCleanup"
"Message",Normal,"    31 |          0 | DumpNativeResources"
"Message",Normal,"    26 |          1 | SaveRVAStatics"
"Message",Normal,"    23 |          3 | ReducedCopyEmptyTypes"
"Message",Normal,"    22 |          1 | McgFixups"
"Message",Normal,"    19 |          2 | ReflectionInvoke"
"Message",Normal,"    17 |          1 | GetType"
"Message",Normal,"    17 |          0 | StartupCodeInjector"
"Message",Normal,"    16 |          3 | ReflectionMappingInfoEmit"
"Message",Normal,"    15 |          1 | McgAccessor"
"Message",Normal,"    14 |          0 | ValueType"
"Message",Normal,"    14 |          9 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"    13 |          1 | DispatchProxyIntrinsics"
"Message",Normal,"    12 |          1 | ScrubOpenCalls"
"Message",Normal,"     7 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     6 |          0 | Attribute"
"Message",Normal,"     4 |          0 | ResourceManagerCtor"
"Message",Normal,"     2 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     1 |          0 | InjectAppContextSwitches"
"Message",Normal,"     1 |          0 | ComImportDetector"
"Message",Normal,"     1 |          0 | DisableOptimization"
"Message",Normal,"     0 |          0 | ImplementLibraryDynamicInvokeHelpers"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Low,"Done executing task ""RunILTransforms""."
"Message",Low,"Done building target ""RunILTransforms"" in file ""ILTransforms""."
"Message",Low,"Done building project ""ILTransforms""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""GenerateMDIL"" in file ""Nutc""."
"Message",Low,""
"Message",High,"Generating native code"
"Message",Low,"Done building target ""MDILPrepareMultiFile"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Done building target ""SetBinaryForReferences"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\NuGetPackagesFallback\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\Tools\nutc_driver.exe @""C:\attila_home\bme\sixth_semester\client_side_technologies\homework\Dictionary\Dictionary\obj\x86\Release\ilc\intermediate\MDIL\Dictionary.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 1.7.25927.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Scanning input types"
"Message",Low,"Scanning 10830 methods."
"Message",Low,"Scanning 3945 methods."
"Message",Low,"Scanning 1750 methods."
"Message",Low,"Scanning 1030 methods."
"Message",Low,"Scanning 1952 methods."
"Message",Low,"Scanning 1364 methods."
"Message",Low,"Scanning 748 methods."
"Message",Low,"Scanning 736 methods."
"Message",Low,"Scanning 990 methods."
"Message",Low,"Scanning 924 methods."
"Message",Low,"Scanning 773 methods."
"Message",Low,"Scanning 493 methods."
"Message",Low,"Scanning 437 methods."
"Message",Low,"Scanning 238 methods."
"Message",Low,"Scanning 147 methods."
"Message",Low,"Scanning 63 methods."
"Message",Low,"Scanning 57 methods."
"Message",Low,"Scanning 29 methods."
"Message",Low,"Scanning 18 methods."
"Message",Low,"Scanning 6 methods."
"Message",Low,"Scanning 1 methods."
"Message",Low,"Scanning 1 methods."
"Message",Low,"Eager code generation"
"Message",Low,"Compiling 26532 methods."
"Message",Low,"Deferred code generation"
"Message",Low,"Compiling 4 methods."
"Message",Low,"Compiling 31 methods."
"Message",Low,"Compiling 2 methods."
"Message",Low,"Successfully generated 'C:\attila_home\bme\sixth_semester\client_side_technologies\homework\Dictionary\Dictionary\obj\x86\Release\ilc\intermediate\MDIL\Dictionary.mdilexe'"
"Message",Low,"Successfully generated 'C:\attila_home\bme\sixth_semester\client_side_technologies\homework\Dictionary\Dictionary\obj\x86\Release\ilc\intermediate\MDIL\Dictionary.mdilpdb'"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\NuGetPackagesFallback\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\Tools\nutc_driver.exe @""C:\attila_home\bme\sixth_semester\client_side_technologies\homework\Dictionary\Dictionary\obj\x86\Release\ilc\intermediate\MDIL\Dictionary.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |      546 |    53046 |    53046 |    52500 |    53046 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       53046 ms"
"Message",Normal,"System time per command: 53046 ms"
"Message",Normal,"Total duration:          52500 ms"
"Message",Normal,"Total lifetime:          53046 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""GenerateMDILGlobalAnalysis""."
"Message",Low,"Done building target ""GenerateMDILGlobalAnalysis"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""rc"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Windows Kits\10\bin\10.0.16299.0\x64\rc.exe /c ""65001"" /r /fo ""C:\attila_home\bme\sixth_semester\client_side_technologies\homework\Dictionary\Dictionary\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\attila_home\bme\sixth_semester\client_side_technologies\homework\Dictionary\Dictionary\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\10.0.16299.0\x64\rc.exe /c ""65001"" /r /fo ""C:\attila_home\bme\sixth_semester\client_side_technologies\homework\Dictionary\Dictionary\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\attila_home\bme\sixth_semester\client_side_technologies\homework\Dictionary\Dictionary\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |      266 |      594 |      594 |      328 |      594 | [0] rc"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       594 ms"
"Message",Normal,"System time per command: 594 ms"
"Message",Normal,"Total duration:          328 ms"
"Message",Normal,"Total lifetime:          594 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            0.6"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""rc""."
"Message",Low,"Task ""ResourceBinaryConcatenate"""
"Message",Normal,"Concatenating into 'C:\attila_home\bme\sixth_semester\client_side_technologies\homework\Dictionary\Dictionary\obj\x86\Release\ilc\intermediate\Native.res' with alignment '4'."
"Message",Normal," Added 'C:\attila_home\bme\sixth_semester\client_side_technologies\homework\Dictionary\Dictionary\obj\x86\Release\ilc\intermediate\ILTransformed\Dictionary.res' at offset 0."
"Message",Normal," Added 'C:\attila_home\bme\sixth_semester\client_side_technologies\homework\Dictionary\Dictionary\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res' at offset 1400."
"Message",Low,"Done executing task ""ResourceBinaryConcatenate""."
"Message",Low,"Done building target ""GenerateBuildInfo"" in file ""Nutc""."
"Message",Low,"Done building project ""Nutc""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""MDILBindPrepare"" in file ""Binder""."
"Message",Low,""
"Message",High,"Generating fixups for native code"
"Message",Low,"Task ""MDILBind"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\NuGetPackagesFallback\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\Tools\rhbind.exe @""C:\attila_home\bme\sixth_semester\client_side_technologies\homework\Dictionary\Dictionary\obj\x86\Release\ilc\intermediate\rhbindargs.Dictionary.rsp""'"
"Message",Low,"OS VERSION: major: 6  minor: 2"
"Message",Low,"MDIL: C:\attila_home\bme\sixth_semester\client_side_technologies\homework\Dictionary\Dictionary\obj\x86\Release\ilc\intermediate\MDIL\Dictionary.mdilexe"
"Message",Low,"MDILPDB: C:\attila_home\bme\sixth_semester\client_side_technologies\homework\Dictionary\Dictionary\obj\x86\Release\ilc\intermediate\MDIL\Dictionary.mdilpdb"
"Message",Low,"IL: C:\attila_home\bme\sixth_semester\client_side_technologies\homework\Dictionary\Dictionary\obj\x86\Release\ilc\intermediate\MDIL\Dictionary.ilexe"
"Message",Low,"NI: C:\attila_home\bme\sixth_semester\client_side_technologies\homework\Dictionary\Dictionary\obj\x86\Release\ilc\intermediate\Native\Dictionary.dll"
"Message",Low,"SHIM: C:\attila_home\bme\sixth_semester\client_side_technologies\homework\Dictionary\Dictionary\obj\x86\Release\ilc\intermediate\Native\Dictionary.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: C:\attila_home\bme\sixth_semester\client_side_technologies\homework\Dictionary\Dictionary\obj\x86\Release\ilc\intermediate\Native\Dictionary.pdb"
"Message",Low,"Produced C:\attila_home\bme\sixth_semester\client_side_technologies\homework\Dictionary\Dictionary\obj\x86\Release\ilc\intermediate\Native\Dictionary.dll in 5.300 seconds"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\NuGetPackagesFallback\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\Tools\rhbind.exe @""C:\attila_home\bme\sixth_semester\client_side_technologies\homework\Dictionary\Dictionary\obj\x86\Release\ilc\intermediate\rhbindargs.Dictionary.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |      828 |     6484 |     6484 |     5656 |     6484 | [0] rhbind Dictionary"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       6484 ms"
"Message",Normal,"System time per command: 6484 ms"
"Message",Normal,"Total duration:          5656 ms"
"Message",Normal,"Total lifetime:          6484 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            0.9"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""MDILBind""."
"Message",Low,"Done building target ""MDILBind"" in file ""Binder""."
"Message",Low,"Done building project ""Binder""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""CopyNativeExecutablesToOutput"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Task ""TransformAppxManifest"""
"Message",Low,"Done executing task ""TransformAppxManifest""."
"Message",Low,"Done building target ""TransformAppxManifestAndAddCrt"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Done building target ""CopyPackageResourceFileInRetailBuild"" in file ""Deployment""."
"Message",Low,"Done building project ""Deployment""."
"Message",Low,"Compilation finished"
